Arclight Phoenix:3:graveyard/quality(instant;sorcery)
Barging Sergeant:1:power(<,4)
Book Devourer:1:
Command the Storm:2:
Cosmotronic Wave:2:
Direct Current:3:graveyard
Electrostatic Field:4:quality(instant;sorcery)
Erratic Cyclops:2:quality(instant;sorcery)
Experimental Frenzy:4:
Fearless Halberdier:2:
Fire Urchin:3:quality(instant;sorcery)
Gatekeeper Gargoyle:2:quality(gate)
Glaive of the Guildpact:3:quality(gate)
Goblin Banneret:4:power(<,3)
Goblin Cratermaker:4:
Goblin Locksmith:3:
Gravitic Punch:3:graveyard/quality(creature)/powerx
Hellkite Whelp:3:
Inescapable Blaze:2:
Lava Coil:5:
Legion Warboss:4:power(<,2)
Maniacal Rage:3:
Maximize Velocity:4:graveyard/quality(creature)
Mountain:5:
Ornery Goblin:3:
Precision Bolt:2:
Rampaging Monument:3:quality(multicolor)
Risk Factor:4:graveyard
Rubblebelt Boar:3:quality(creature)
Runaway Steam-Kin:5:quality(red)
Silent Dart:1:
Smelt-Ward Minotaur:3:quality(instant;sorcery)
Street Riot:1:quality(creature)
Sure Strike:2:quality(creature)
Torch Courier:3:quality(creature)
Wojek Bodyguard:3:quality(creature)/power(<,3)
