Act of Treason:ability(resolve,,control target creature eot,)
Alpine Moon:
Amulet of Safekeeping:
Angrath's Marauders:
Apex of Power:
Arcane Encyclopedia:ability(activated,mana {3};tap self,draw 1,)
Arclight Phoenix:keyword(haste)/keyword(flying)/ability(triggered,,move self graveyard battlefield,)
Banefire:ability(resolve,,damage x,)
Barging Sergeant:keyword(haste)/keyword(mentor)
Bloodstone Goblin:ability(triggered,,get self +1 +1;gain self menace,menace)
Blood Sun:ability(triggered,,draw 1,)
Boggart Brute:keyword(menace)
Bombard:ability(resolve,,damage 4 creature,)
Bonded Horncrest:
Book Devourer:ability(triggered,,discard hand;draw x,)
Brass's Bounty:ability(resolve,,create x treasure,)
Brazen Buccaneers:keyword(haste)/ability(triggered,,explore,explore)
Brazen Freebooter:ability(triggered,,create 1 treasure,)
Buccaneer's Bravado:ability(resolve,,get target +1 +1;gain target firststrike,firststrike)/ability(resolve,,get target +1 +1;gain target doublestrike,doublestrike)
Burning Sun's Avatar:ability(triggered,,damage 3 opponent planeswalker;damage 3 creature,)
Captain Lannery Storm:keyword(haste)/ability(triggered,,create 1 treasure,)/ability(triggered,,get self +1 +1,)
Captivating Crew:ability(activated,mana {3}{R},control creature eot,)
Catalyst Elemental:ability(activated,sacrifice self,add {R}{R},)
Champion of the Flame:keyword(trample)/ability(static,,get self +2 +2 foreach attached,)
Charging Monstrosaur:keyword(trample)/keyword(haste)
Charging Tuskodon:keyword(trample)/ability(static,,doubledamage player self,)
Command the Storm:ability(resolve,,damage 5 creature,)
Cosmotronic Wave:ability(resolve,,damage 1 creature opponent;cantblock creature opponent,)
Crash Through:ability(resolve,,gain all trample;draw 1,trample)
Daring Buccaneer:
Dark-Dweller Oracle:ability(activated,mana {1};sacrifice creature,exilecanplay library top,)
Demanding Dragon:keyword(flying)/ability(triggered,,damage 5 target opponent|sacrifice creature target opponent,)
Dinosaur Stampede:ability(resolve,,get all creature you +2 +2;gain all dinosaur you trample,trample)
Direct Current:ability(resolve,,damage 2 target any,)/keyword(jumpstart)
Dire Fleet Daredevil:keyword(firststrike)/ability(triggered,,exilecanplay graveyard opponent,)
Dismissive Pyromancer:ability(activated,mana {R};tap self;discard 1,draw 1,)/ability(activated,mana {2}{R};tap self;sacrifice self,damage 4 target creature,)
Doublecast:ability(resolve,,copynext instant sorcery,)
Dragon Egg:keyword(defender)/ability(triggered,,create,)
Dual Shot:ability(resolve,,damage 1 target upto 2 creature,)
Electrify:ability(resolve,,damage 4 target creature,)
Electrostatic Field:keyword(defender)/ability(triggered,,damage 1 opponent,)
Erratic Cyclops:keyword(trample)/ability(triggered,,get self +X +0,)
Etali, Primal Storm:ability(triggered,,exilecanplay top library each,)
Experimental Frenzy:ability(static,,cantplay hand,)/ability(static,,see top library,)/ability(static,,canplay top library,)/ability(activated,mana {3}{R},destroy self,)
Fanatical Firebrand:keyword(haste)/ability(activated,tap self;sacrifice self,damage 1 target any,)
Fathom Fleet Firebrand:ability(activated,mana {1}{R},get self +1 +0,)
Fearless Halberdier:
Fervent Strike:ability(resolve,,get target creature +1 +0;gain target creature firststrike;gain target creature haste,firststrike;haste)
Fiery Cannonade:ability(resolve,,damage 2 all nonpirate,)
Fiery Finish:ability(resolve,,damage 7 target creature,)
Fiery Intervention:ability(resolve,,damage 5 target creature,)/ability(resolve,,destroy target artifact,)
Fight with Fire:ability(resolve,,damage 5 target creature,)/ability(resolve,mana {5}{R},damage 10 divided target anynumber any,kicker)
Firecannon Blast:ability(resolve,,damage 3 target creature;damage 6 target creature,)
Fire Elemental:
Firefist Adept:ability(triggered,,damage X target creature opponent,)
Fire Shrine Keeper:keyword(menace)/ability(activated,mana {7}{R};tap self;sacrifice self,damage 3 target upto 2 creature,)
Fire Urchin:keyword(trample)/ability(triggered,,get self +1 +0 eot,)
Forerunner of the Empire:ability(triggered,,search dinosaur library top,)/ability(triggered,,damage 1 all creature,)
Form of the Dinosaur:ability(triggered,,setlife 15 controller,)/ability(triggered,,damage 15 target creature opponent;damage X you,)
Frenzied Rage:ability(static,,get enchanted +2 +1;gain enchanted menace,menace)
Frenzied Raptor:
Frilled Deathspitter:ability(triggered,,damage 2 target opponent|planeswalker,)
Gatekeeper Gargoyle:keyword(flying)/ability(static,,enterwith X +1,)
Ghitu Chronicler:ability(triggered,mana {3}{R},move graveyard hand target instant|sorcery,kicker)
Ghitu Journeymage:ability(triggered,,damage 2 all opponent,)
Ghitu Lavarunner:ability(static,,get self +1 +0;gain self haste,haste)
Glaive of the Guildpact:ability(static,,get equipped +X +0;gain equipped vigilance;gain equipped menace,vigilance;menace)/ability(activated,mana {3},equip,equip)
Goblin Banneret:keyword(mentor)/ability(activated,mana {1}{R},get self +2 +0 eot,)
Goblin Barrage:ability(resolve,,damage 4 target creature,)/ability(resolve,sacrifice artifact|goblin,damage 4 target creature;damage 4 target player|planeswalker,kicker)
Goblin Chainwhirler:keyword(firststrike)/ability(triggered,,damage 1 all,)
Goblin Cratermaker:ability(activated,mana {1};sacrifice self,damage 2 target creature,)/ability(activated,mana {1};sacrifice self,destroy target colorless&~land&permanent,)
Goblin Instigator:ability(triggered,,create 1 1 1 red goblin creature,)
Goblin Locksmith:ability(triggered,,cantblock all defender,)
Goblin Motivator:ability(activated,tap self,gain target creature haste,)
Goblin Trailblazer:keyword(menace)
Goblin Trashmaster:ability(static,,gain other goblin you +1 +1,)/ability(activated,sacrifice goblin,destroy target artifact,)
Goblin Warchief:ability(static,,reduce {1} goblin you,)/ability(static,,gain haste all goblin you,)
Gravitic Punch:ability(resolve,,damage x target player,)/keyword(jumpstart)
Guttersnipe:ability(triggered,,damage 2 all opponent,)
Haphazard Bombardment:ability(triggered,,destroy random nonenchantment&permanent,)
Havoc Devils:keyword(trample)
Headstrong Brute:ability(static,,cantblock,)/ability(static,,evasion,menace)
Hellkite Whelp:keyword(flying)/ability(triggered,,damage 1 target creature opponent,)
Hijack:ability(resolve,,control target artifact|creature eot,)
Hostile Minotaur:keyword(haste)
Inescapable Blaze:ability(static,,cantbecountered,)/ability(resolve,,damage 6 target any,)
Inferno Hellion:keyword(trample)/ability(triggered,,move self battlefield library,)
Jaya Ballard:ability(activated,loyalty +1,add {R}{R}{R} instant|sorcery,)/ability(activated,loyalty +1,discard upto 3;draw X,)/ability(activated,loyalty -8,emblem,)
Jaya's Immolating Inferno:ability(resolve,,damage x target upto 3 any,)
Kargan Dragonrider:ability(static,,evasion,flying)
Keldon Overseer:keyword(haste)/ability(triggered,mana {3}{R},control target creature eot,)
Keldon Raider:ability(triggered,,discard 1;draw 1,)
Keldon Warcaller:ability(triggered,,put 1 lore saga you,)
Lathliss, Dragon Queen:keyword(flying)/ability(triggered,,create 1 5 5 red dragon creature with flying,)/ability(activated,mana {1}{R},get dragon you +1 +0,)
Lava Axe:ability(resolve,,damage 5 target player|planeswalker,)
Lava Coil:ability(resolve,,damage 4 target creature;exileondie target creature,)
Legion Warboss:keyword(mentor)/ability(triggered,,create 1 1 1 red goblin creature with haste mustattack,)
Lightning Mare:ability(static,,cantbecountered,)/ability(static,,cantbeblocked blue,)/ability(activated,mana {1}{R},get self +1 +0 eot,)
Lightning-Rig Crew:ability(activated,tap self,damage 1 all opponent,)/ability(triggered,,untap self,)
Lightning Strike:ability(resolve,,damage 3 target any,)
Makeshift Munitions:ability(activated,mana {1};sacrifice 1 artifact|creature,damage 1 target any,)
Maniacal Rage:ability(static,,get enchanted +2 +2,)
Maximize Velocity:keyword(jumpstart)/ability(resolve,,get target creature +1 +1;gain target creature haste,haste)
Mountain:ability(activated,tap self,add {R},)
Mutiny:ability(resolve,,damage X target creature opponent,)
Needletooth Raptor:ability(triggered,,damage 5 target creature opponent,)
Nest Robber:keyword(haste)
Onakke Ogre:
Orazca Raptor:
Orcish Vandal:ability(activated,tap self;sacrifice 1 artifact,damage 2 target any,)
Ornery Goblin:ability(triggered,,damage 1 target creature,)
Otepec Huntmaster:ability(static,,costreduce {1} dinosaur,)/ability(activated,tap self,gain haste target dinosaur,)
Pirate's Pillage:ability(resolve,discard 1,draw 2;create 2 treasure,)
Precision Bolt:ability(resolve,,damage 3 target any,)
Pyromantic Pilgrim:keyword(haste)
Radiating Lightning:ability(resolve,,damage 3 target player;damage 1 all creature,)
Rampaging Cyclops:ability(static,,get self -2 -0,)
Rampaging Monument:keyword(trample)/ability(static,,enterwith 3 +1,)/ability(triggered,,put self 1 +1,)
Raptor Hatchling:ability(triggered,,create 1 3 3 green dinosaur creature with trample,)
Reckless Rage:ability(resolve,,damage 2 target creature you;damage 4 target creature opponent,)
Rekindling Phoenix:keyword(flying)/ability(triggered,,create 1 0 1 red elemental creature,)
Repeating Barrage:ability(resolve,,damage 3 target any,)/ability(activated,mana {3}{R}{R},add self graveyard hand,)
Rigging Runner:keyword(firststrike)/ability(static,,enterwith 1 +1,)
Rile:ability(resolve,,damage 1 target creature you;gain target trample;draw 1,)
Risk Factor:keyword(jumpstart)/ability(resolve,,damage 4 target opponent,)/ability(resolve,,draw 3,)
Rowdy Crew:keyword(trample)/ability(triggered,,draw 3;discard random 2;put self 2 +1,)
Rubblebelt Boar:ability(triggered,,get target creature +2 +0,)
Rummaging Goblin:ability(activated,tap self,discard 1;draw 1,)
Run Amok:ability(resolve,,get target attacking creature +3 +3 eot;gain target trample eot,)
Runaway Steam-Kin:ability(triggered,,put self 1 +1,)/ability(activated,remove 3 +1,add {R}{R}{R},)
Sarkhan, Fireblood:ability(activated,loyalty +1,discard 1;draw 1,)/ability(activated,loyalty +1,add 2 any mana dragon,)/ability(activated,loyalty -7,create 4 5 5 red dragon create with flying,)
Sarkhan's Unsealing:ability(triggered,,damage 4 target any,)/ability(triggered,,damage 4 all,)
See Red:ability(static,,get enchanted +2 +1;gain enchanted firststrike,firststrike)/ability(triggered,,sacrifice self,)
Seismic Shift:ability(resolve,,destroy target land;cantblock target 2 creature,)
Shake the Foundations:ability(resolve,,damage 1 all ~flying&creature;draw 1,)
Shivan Dragon:keyword(flying)/ability(activated,mana {R},get self +1 +0,)
Shivan Fire:ability(resolve,,damage 2 target creature,)/ability(resolve,mana {4},damage 4 target creature,)
Shock:ability(resolve,,damage 2 target creature,)
Siegebreaker Giant:keyword(trample)/ability(activated,mana {3}{R},cantblock target creature,)
Siege-Gang Commander:ability(triggered,,create 3 1 1 red goblin creature,)/ability(activated,mana {1}{R};sacrifice 1 goblin,damage 2 target any,)
Silent Dart:ability(activated,mana {4};tap self;sacrifice self,damage 3 target creature,)
Silverclad Ferocidons:ability(triggered,,sacrifice permanent opponent,)
Skirk Prospector:ability(activated,sacrifice 1 goblin,add {R},)
Skizzik:keyword(trample)/keyword(haste)/ability(triggered,mana {R},sacrifice self,kicker)
Smelt:ability(resolve,,destroy target artifact,)
Smelt-Ward Minotaur:ability(triggered,,cantblock target creature opponent,)
Sparktongue Dragon:keyword(flying)/ability(triggered,mana {2}{R},damage 3 target any,)
Spit Flame:ability(resolve,,damage 4 target creature,)/ability(triggered,mana {R},move self graveyard hand,)
Squee, the Immortal:ability(static,,cancast graveyard;cancast exile,)
Stampeding Horncrest:ability(static,,gain self haste,haste)
Star of Extinction:ability(resolve,,destroy target land;damage 20 all creature|planeswalker,)
Storm Fleet Arsonist:ability(triggered,,sacrifice permanent opponent,)
Storm Fleet Pyromancer:ability(triggered,,damage 2 target any,)
Storm Fleet Swashbuckler:keyword(ascend)/ability(static,,gain self doublestrike,doublestrike)
Street Riot:ability(static,,get all creature you +1 +0;gain all creature you trample,trample)
Sunbird's Invocation:ability(triggered,,exile X top library;cast,)
Sun-Collared Raptor:keyword(trample)/ability(activated,mana {2}{R},get self +3 +0 eot,)
Sun-Crowned Hunters:ability(triggered,,damage 3 target opponent|planeswalker,)
Sure Strike:ability(resolve,,get target creature +3 +0 eot;gain target creature firststrike eot,firststrike)
Swaggering Corsair:ability(static,,enterwith 1 +1,)
Swab Goblin:
Swashbuckling:ability(static,,get enchanted +2 +2;gain enchanted haste,haste)
Tectonic Rift:ability(resolve,,destroy target land;cantblock ~flying,)
The First Eruption:ability(triggered,,damage 1 all ~flying&creature,)/ability(triggered,,add {R}{R},)/ability(triggered,sacrifice 1 mountain,damage 3 all creature,)
The Flame of Keld:ability(triggered,,discard hand,)/ability(triggered,,draw 2,)/ability(triggered,,boostdamage red,)
Thrash of Raptors:ability(static,,get self +2 +0;gain self trample,trample)
Thud:ability(resolve,sacrifice 1 creature,damage X target any,)
Tilonalli's Crown:ability(triggered,,damage 1 enchanted,)/ability(static,,get enchanted +3 +0;gain enchanted trample,trample)
Tilonalli's Knight:ability(triggered,,get self +1 +1,)
Tilonalli's Skinshifter:keyword(haste)/ability(triggered,,copy target ~legendary&creature,)
Tilonalli's Summoner:keyword(ascend)/ability(triggered,mana {X}{R},create X 1 1 red elemental creature,)
Torch Courier:keyword(haste)/ability(activated,sacrifice self,gain haste target creature,)
Tormenting Voice:ability(resolve,discard 1,draw 2,)
Trove of Temptation:ability(static,,mustattack opponent you|planeswalker,)/ability(triggered,,create 1 treasure,)
Trumpet Blast:ability(resolve,,get all attacking creature +2 +0,)
Two-Headed Giant:ability(triggered,,gain self doublestrike,doublestrike)/ability(triggered,,gain self menace,menace)
Unfriendly Fire:ability(resolve,,damage 4 target any,)
Valduk, Keeper of the Flame:ability(triggered,,create X 3 1 red elemental creature with trample haste,trample;haste)
Vance's Blasting Cannons:ability(triggered,,exilecanplay top library nonland,)/ability(activated,tap self,add {R},)/ability(activated,mana {2}{R};tap self,damage 3 target any,)
Verix Bladewing:keyword(flying)/ability(triggered,mana {3},create karox bladewing,kicker)
Viashino Pyromancer:ability(triggered,,damage 2 target player|planeswalker,)
Volcanic Dragon:keyword(flying)/keyword(haste)
Volley Veteran:ability(triggered,,damage X target creature opponent,)
Warcry Phoenix:keyword(flying)/keyword(haste)/ability(triggered,mana {2}{R},move self graveyard battlefield,)
Warlord's Fury:ability(resolve,,gain all creature you firststrike;draw 1,firststrike)
Wily Goblin:ability(triggered,,create 1 treasure,)
Wizard's Lightning:ability(static,,costreduce {2},)/ability(resolve,,damage 3 target any,)
Wojek Bodyguard:keyword(mentor)/ability(static,,cantattack alone;cantblock alone,)
